author_id,total_hashtags,different_hashtags
11325152,1,1
14231320,14,12
15469000,1,1
17494010,1,1
17995040,1,1
19739126,1,1
19923144,2,2
20808463,6,5
21255118,3,3
21447363,1,1
22790104,1,1
23074563,2,2
23089228,1,1
29538792,1,1
34262462,3,3
37874853,1,1
46442765,3,3
49946953,5,3
52871121,1,1
54081437,1,1
57742106,1,1
63532628,1,1
64353966,1,1
66732993,1,1
66803143,3,3
67813133,17,11
69231187,1,1
73964776,3,3
75009404,2,2
76184375,2,2
78523300,1,1
80330381,4,2
93399809,4,3
108524355,1,1
113987669,3,3
116570112,94,42
116754180,1,1
126758373,8,7
228537830,3,3
237366766,2,1
239865886,2,2
273648929,2,2
302111485,17,15
303815965,3,3
304123273,1,1
312904576,2,2
346612013,1,1
349375855,1,1
352184105,1,1
365854454,33,23
367529999,3,3
380648579,1,1
403436252,3,3
435725661,3,3
469509327,1,1
526300815,1,1
586163145,7,5
591505507,10,8
708754152,1,1
823516964,1,1
842378744,2,2
897619242,36,25
954124423,17,13
1006432927,1,1
1018744638,2,2
1023401504,11,11
1071964740,10,7
1110165342,1,1
1111381026,1,1
1176887419,1,1
1250732774,1,1
1268508553,3,3
1354570123,1,1
1378000488,1,1
1475796312,2,2
1493926051,1,1
1525739881,5,2
1670366851,1,1
1860213318,1,1
1912095728,3,3
2191952909,2,2
2294164346,4,4
2336640031,2,2
2336963893,1,1
2354267928,1,1
2456819246,1,1
2459717767,4,4
2490428370,7,7
2512903844,4,4
2574890250,1,1
2584797956,2,2
2596413645,62,32
2678355564,3,3
2717301877,7,7
2718381160,2,2
2747816810,1,1
2753220014,3,3
2755430545,3,3
2764999026,2,2
2767680652,1,1
2796968620,1,1
2841998391,6,4
2852359916,7,6
2857575905,2,2
2862557289,4,4
2927236667,4,4
2929650225,3,3
2942884615,1,1
2976824781,3,3
2984077096,9,9
3036199067,7,7
3089155533,1,1
3101985905,1,1
3131626023,2,2
3244921294,37,24
3250037172,2,2
3302455838,6,5
3312769033,2,2
3403122035,4,4
3743411477,1,1
3763923435,2,2
4175166177,1,1
4330569813,1,1
4615358896,4,4
702303494053634049,2,2
719153440107204608,6,6
722528529716383744,1,1
725064846056640512,1,1
730693248147030016,1,1
738153522277945344,21,10
740983399729401856,12,10
741068948905578500,1,1
742055549932445696,3,3
743796466771202048,4,4
746236470684311552,3,3
746617434153566208,1,1
759297396438425600,1,1
789300582435565570,1,1
790205666916966402,1,1
795782749739053057,1,1
800501342653399040,2,2
806465743957225474,5,4
824943718302089216,7,6
844981691953369088,1,1
847176335214678016,4,3
847735496633536512,7,7
855434533864431616,1,1
858178012486840321,1,1
867947619661881344,1,1
881515220065292288,1,1
898201032332857344,1,1
908333179030982657,5,5
909399807030026240,1,1
915294702454353920,1,1
924023522036416512,1,1
955730343021219840,17,8
956988729402560513,1,1
963810763386302464,1,1
966337049845432320,1,1
967195953118810117,2,2
976290950984208384,1,1
982372469683228672,2,2
985127294078476288,2,2
988396538585059328,1,1
993768844052353024,1,1
996405727043473409,1,1
