author_id,hashtag,count
11325152,DefendRojava,1
19349900,Rome,1
21447363,TBT,1
22153676,AfD,1
22153676,Reil,1
23074563,Afrin,1
23074563,Turkey,1
37030566,BreakSilenceOnAfrin,1
38164483,FreeTurkeyMedia,1
38164483,WorldPressFreedomDay,1
39082174,Sinjar,1
39082174,Yazidis,1
67813133,Afrin,1
67813133,Ghouta,1
67813133,Kurds,1
98996662,Art,1
98996662,NRAConvention,2
98996662,Quote,3
98996662,TheAmericans,1
108524355,Afrin,2
109900053,Budget2018,1
109900053,budget,1
126758373,HizmeteDevam,1
126758373,NostaljiDegil,1
126758373,Soccer,1
126758373,Turkey,1
126758373,erdogan,1
126758373,hakansukur,1
126758373,turkey,1
126758373,turkiye,1
165255622,Internationals,1
165255622,SDF,1
165255622,YPG,1
165255622,YPJ,1
213555363,Göttingen,1
248829087,MilletinAdamıMiletinAdayı,1
253702889,SONDAKİKA,1
326584594,ILGov,1
326584594,ILRevolution,1
326584594,ILRight,1
365854454,BHAMUN,1
365854454,ROMLIV,1
365854454,RomaLFC,1
365854454,RomaLiverpool,1
365854454,SBOBET,1
365854454,UCLfinal,1
430734653,aboutlastnight,1
430734653,lavitaèunacosameravigliosa,1
435725661,Alevi,5
435725661,Demirtaş,1
435725661,Dêrsim,5
435725661,Kurds,5
515233484,SenleDeğişir,1
577483196,PerinçekİçinSeçimKurulunagidip,2
591505507,MAGA,1
591505507,ThursdayThoughts,1
630302721,الغوطة,1
630302721,حزب_التحرير,1
630302721,مظاهرة,1
901450350,1x2tipset,2
1016063701,MehmetBaransu,1
1045558231,MAGA,1
1071964740,Afrin,2
1071964740,throwbackFriday,1
1077181999,Efrin,1
1142312972,Bilbao,3
1142312972,ETA,3
1142312972,JusticiaSoldadoFariña,1
1142312972,TalDiaComoHoy,3
1231779054,SenleDeğişir,1
1379066754,Fevzi,1
1627708843,SenleDeğişir,1
1670366851,SenleDeğişir,1
1930267483,FelizViernes,1
1930267483,TabarniaisnotCatalonia,1
1930267483,felizfinde,1
2272855274,Memorial,1
2323137780,EsmaUludag,1
2323137780,EsmaUludağ,1
2473757377,ikaz,1
2596413645,2ADefenders,1
2596413645,BadIceCreamFlavours,1
2596413645,KeepAmericaGreat,1
2596413645,MyPresident,1
2596413645,NRA,1
2596413645,OffendMeIn3Words,4
2596413645,ShallNotBeInfringed,1
2596413645,Trump2020,5
2713427480,KAG,1
2713427480,MAGA,1
2713427480,PatriotsUnited,1
2713427480,Trump,1
2713427480,WWG1WGA,1
2752052868,АЗОВ,1
2752052868,полк_Азов,1
2834579854,Analysis,1
2834579854,Ankara,1
2834579854,Currency,1
2834579854,Finance,1
2834579854,Investing,1
2834579854,Investment,1
2834579854,Investor,1
2834579854,Istanbul,1
2834579854,Money,1
2834579854,StockMarket,1
2834579854,Stocks,1
2834579854,Turkey,1
2841998391,hentai,1
2841998391,hentaicommunity,4
2841998391,paizuri,2
2852359916,TheLaughterShowEp13,1
2875479268,Beauty,1
2875479268,Europe,1
2875479268,People,1
2913180110,YurttaşArkadaşDemirtaş,1
2927236667,Afrin,1
2927236667,BreakSilenceOnAfrin,1
2927236667,Daesh,1
2927236667,Ezidi,1
2927236667,EzidiGenocide,1
2927236667,ISIS,1
2927236667,Rojava,1
2927236667,SDF,1
2927236667,StopAfrinGenocide,1
2927236667,StopYazidiGenocide,1
2927236667,Syria,1
2927236667,Turkey,1
2927236667,TwitterKurds,2
2927236667,YPG,1
2927236667,YPJ,1
2927236667,Yazidi,1
2927236667,YazidiGenocide,1
2961037665,MayThe4thBeWithYou,1
3004512429,SenleDeğişir,1
3089155533,NationalDayOfPrayer,4
3089155533,StPatricksDay,1
3089155533,WhiteGenocide,1
3089497123,Hilafet,1
3089497123,HilafetiİkameEdin,1
3089497123,Lübnan,1
3244921294,Assad,2
3244921294,Efrin,2
3244921294,Erdogan,2
3244921294,EthnicCleansing,2
3244921294,Putin,2
3244921294,TurkishWarCrime,3
3298302672,DEMİRTAŞ,1
3302455838,Italy,1
3302455838,Scotland,1
3302455838,UK,1
3685392135,SenleDeğişir,2
4059738563,الكريلا,1
4059738563,تركي,1
702303494053634049,STAR,1
702303494053634049,Take3,1
719153440107204608,AMED,1
719153440107204608,Afrin,1
719153440107204608,AyseCelik,1
719153440107204608,RaminHosseinPanahi,1
719153440107204608,TURQUIE,1
719153440107204608,bébé,1
719153440107204608,kurde,1
719153440107204608,prison,1
723206253296640000,ANNEM,2
723206253296640000,NEREDE,2
725314701769474048,Тунис,1
738153522277945344,ccot,3
738153522277945344,dog_lb,8
761072450272493568,Praag,1
763788888095719424,DünyaBasınÖzgürlüğüGünü,1
779362169490210820,JusticiaSoldadoFariña,1
784765142349258752,t24,1
787776888097927169,Laudenbach,1
796385860975493120,WorldPressFreedomDay,1
806465743957225474,Efrîn,1
806465743957225474,Rojava,1
806465743957225474,Zarok,1
806465743957225474,الشهباء,2
816731937964511234,RaminHosseinPanahi,1
816731937964511234,رامین_حسین_پناهی,1
832763991487164416,CaliforniaRepublicanConvention,1
847735496633536512,1May,1
847735496633536512,1Mayıs,1
847735496633536512,MayDay,1
865653764870381568,SenleDegişir,1
897768084714508289,Правий_сектор,1
922185407571390465,European,1
922185407571390465,FriggasDay,1
922185407571390465,Odin,1
941680316506411009,Antifa,1
945912853197864960,ارتش_اشغالگر_ترکیه,1
945912853197864960,رژیم_اشغالگر_ترکیه,1
945912853197864960,عفرین,2
949627738322866178,GenuineLiberation,1
955730343021219840,Afrin,2
955730343021219840,BreakSilenceOnAfrin,1
955730343021219840,Rojava,1
955730343021219840,Shehba,1
955730343021219840,StopAfrinOccupation,2
955730343021219840,TwitterKurds,1
956988729402560513,SDF,1
957358675605278721,Afrin,1
963508481780322304,MehmetBaransu,3
980116740972695552,six,1
980116740972695552,حصري,1
980116740972695552,سكس,1
980116740972695552,مترجم,1
989645280155860992,NSRevolution,1
991784677601095680,BREAKING,1
991784677601095680,FSA,1
